date,campaign_id,campaign_name,channel,model,attributed_revenue,attributed_orders
2025-09-03,SEA-001,Brand Search,PAID SEARCH,last_click,682.66000000000008,5.0
2025-09-01,SEA-001,Brand Search,PAID SEARCH,last_click,934.07999999999993,5.0
2025-08-19,SEA-001,Brand Search,PAID SEARCH,first_click,678.18999999999994,5.0
2025-08-29,SEA-001,Brand Search,PAID SEARCH,first_click,437.86,5.0
2025-08-05,SEA-001,Brand Search,PAID SEARCH,first_click,450.95000000000005,5.0
2025-08-28,SEA-001,Brand Search,PAID SEARCH,first_click,548.52,5.0
2025-08-08,SEA-001,Brand Search,PAID SEARCH,first_click,543.02,5.0
2025-08-17,SEA-001,Brand Search,PAID SEARCH,last_click,654.61,5.0
2025-08-10,SEA-001,Brand Search,PAID SEARCH,last_click,401.68,5.0
2025-08-02,SEA-001,Brand Search,PAID SEARCH,last_click,613.67000000000007,5.0
2025-07-31,SEA-001,Brand Search,PAID SEARCH,first_click,802.56000000000006,5.0
2025-08-17,SEA-002,Competitor Conquest,PAID SEARCH,last_click,273.44999999999993,5.0
2025-09-03,SEA-002,Competitor Conquest,PAID SEARCH,first_click,778.65,5.0
2025-08-23,SEA-002,Competitor Conquest,PAID SEARCH,first_click,657.77,5.0
2025-09-10,SEA-002,Competitor Conquest,PAID SEARCH,last_click,337.83,5.0
2025-08-15,SEA-002,Competitor Conquest,PAID SEARCH,first_click,460.99,5.0
2025-08-16,SEA-002,Competitor Conquest,PAID SEARCH,first_click,870.89,5.0
2025-07-24,SEA-002,Competitor Conquest,PAID SEARCH,first_click,835.88,5.0
2025-09-10,SEA-002,Competitor Conquest,PAID SEARCH,first_click,316.01,5.0
2025-08-03,SEA-002,Competitor Conquest,PAID SEARCH,first_click,604.44,5.0
2025-09-02,SEA-002,Competitor Conquest,PAID SEARCH,last_click,984.41000000000008,5.0
2025-09-08,SEA-002,Competitor Conquest,PAID SEARCH,first_click,481.66999999999996,5.0
2025-08-31,SEA-002,Competitor Conquest,PAID SEARCH,last_click,467.48999999999995,5.0
2025-09-09,SEA-002,Competitor Conquest,PAID SEARCH,first_click,742.28,5.0
2025-08-21,SEA-002,Competitor Conquest,PAID SEARCH,first_click,733.35,5.0
2025-08-17,SEA-002,Competitor Conquest,PAID SEARCH,first_click,394.95,5.0
2025-09-01,SEA-002,Competitor Conquest,PAID SEARCH,last_click,870.30000000000007,5.0
2025-09-14,SEA-002,Competitor Conquest,PAID SEARCH,first_click,637.05,5.0
2025-09-17,SEA-002,Competitor Conquest,PAID SEARCH,first_click,458.85,5.0
2025-08-14,SOC-010,Summer Splash,PAID SOCIAL,last_click,769.57999999999993,5.0
2025-08-30,SOC-010,Summer Splash,PAID SOCIAL,last_click,636.62,5.0
2025-08-24,SOC-010,Summer Splash,PAID SOCIAL,first_click,1001.6800000000001,5.0
2025-09-10,SOC-010,Summer Splash,PAID SOCIAL,first_click,474.17000000000007,5.0
2025-07-27,SOC-010,Summer Splash,PAID SOCIAL,first_click,900.31999999999994,5.0
2025-08-17,SOC-010,Summer Splash,PAID SOCIAL,first_click,672.24999999999989,5.0
2025-07-24,SOC-010,Summer Splash,PAID SOCIAL,first_click,743.46,5.0
2025-08-21,SOC-010,Summer Splash,PAID SOCIAL,first_click,777.72,5.0
2025-08-16,SOC-010,Summer Splash,PAID SOCIAL,first_click,448.15999999999997,5.0
2025-08-15,SOC-010,Summer Splash,PAID SOCIAL,first_click,618.9,5.0
2025-09-05,SOC-010,Summer Splash,PAID SOCIAL,last_click,793.27,5.0
2025-08-17,SOC-010,Summer Splash,PAID SOCIAL,last_click,444.92999999999995,5.0
2025-08-30,SOC-010,Summer Splash,PAID SOCIAL,first_click,692.05000000000007,5.0
2025-07-31,SOC-010,Summer Splash,PAID SOCIAL,last_click,761.83999999999992,5.0
2025-08-18,SOC-010,Summer Splash,PAID SOCIAL,first_click,856.69999999999993,5.0
2025-09-02,SOC-010,Summer Splash,PAID SOCIAL,last_click,582.48,5.0
2025-08-07,SOC-011,Back-to-School,PAID SOCIAL,first_click,361.03,5.0
2025-09-15,SOC-011,Back-to-School,PAID SOCIAL,last_click,723.3,5.0
2025-08-12,SOC-011,Back-to-School,PAID SOCIAL,first_click,646.06999999999994,5.0
2025-07-28,SOC-011,Back-to-School,PAID SOCIAL,last_click,1179.23,5.0
2025-09-11,SOC-011,Back-to-School,PAID SOCIAL,last_click,708.65000000000009,5.0
2025-08-06,SOC-011,Back-to-School,PAID SOCIAL,first_click,479.55999999999995,5.0
2025-08-24,SOC-011,Back-to-School,PAID SOCIAL,last_click,617.12,5.0
2025-08-14,SOC-011,Back-to-School,PAID SOCIAL,first_click,618.31000000000006,5.0
2025-08-07,SOC-011,Back-to-School,PAID SOCIAL,last_click,350.24,5.0
2025-07-25,SOC-011,Back-to-School,PAID SOCIAL,last_click,561.5,5.0
2025-08-22,SOC-011,Back-to-School,PAID SOCIAL,last_click,759.20999999999992,5.0
2025-09-08,SOC-011,Back-to-School,PAID SOCIAL,last_click,812.67,5.0
2025-09-03,SOC-011,Back-to-School,PAID SOCIAL,last_click,498.12,5.0
2025-09-01,SOC-011,Back-to-School,PAID SOCIAL,first_click,603.22,5.0
2025-08-21,SOC-011,Back-to-School,PAID SOCIAL,first_click,991.56,5.0
2025-08-14,AFF-200,Top Affiliates,AFFILIATE,first_click,415.26,6.0
2025-09-16,AFF-200,Top Affiliates,AFFILIATE,first_click,744.45,6.0
2025-09-11,AFF-200,Top Affiliates,AFFILIATE,first_click,522.89,6.0
2025-08-04,AFF-200,Top Affiliates,AFFILIATE,first_click,801.2800000000002,6.0
2025-08-11,AFF-200,Top Affiliates,AFFILIATE,first_click,531.93999999999994,6.0
2025-08-20,AFF-200,Top Affiliates,AFFILIATE,first_click,870.62999999999988,6.0
2025-08-30,AFF-200,Top Affiliates,AFFILIATE,first_click,869.46,6.0
2025-08-02,AFF-200,Top Affiliates,AFFILIATE,first_click,802.2,6.0
2025-08-09,AFF-200,Top Affiliates,AFFILIATE,first_click,718.41000000000008,6.0
2025-08-02,AFF-200,Top Affiliates,AFFILIATE,last_click,844.56,6.0
2025-08-23,AFF-200,Top Affiliates,AFFILIATE,first_click,887.01,6.0
2025-08-26,AFF-200,Top Affiliates,AFFILIATE,first_click,484.86,6.0
2025-09-04,AFF-200,Top Affiliates,AFFILIATE,last_click,1027.26,6.0
2025-09-12,AFF-200,Top Affiliates,AFFILIATE,last_click,955.1099999999999,6.0
2025-08-21,AFF-200,Top Affiliates,AFFILIATE,first_click,822.89999999999986,6.0
2025-08-11,AFF-200,Top Affiliates,AFFILIATE,last_click,571.7,6.0
2025-08-12,AFF-200,Top Affiliates,AFFILIATE,last_click,581.81,6.0
2025-09-08,AFF-200,Top Affiliates,AFFILIATE,last_click,640.06,6.0
2025-09-15,AFF-200,Top Affiliates,AFFILIATE,last_click,750.52,6.0
2025-08-09,AFF-200,Top Affiliates,AFFILIATE,last_click,678.92000000000007,6.0
2025-07-29,AFF-200,Top Affiliates,AFFILIATE,first_click,556.51,6.0
2025-07-31,AFF-200,Top Affiliates,AFFILIATE,first_click,585.04,6.0
2025-08-17,DSP-100,Awareness Blast,DISPLAY,last_click,668.88,6.0
2025-07-25,DSP-100,Awareness Blast,DISPLAY,last_click,873.15000000000009,6.0
2025-08-21,DSP-100,Awareness Blast,DISPLAY,first_click,856.59999999999991,6.0
2025-08-31,DSP-100,Awareness Blast,DISPLAY,first_click,708.03,6.0
2025-08-21,DSP-100,Awareness Blast,DISPLAY,last_click,1057.8700000000001,6.0
2025-09-11,DSP-100,Awareness Blast,DISPLAY,first_click,470.02,6.0
2025-08-15,DSP-100,Awareness Blast,DISPLAY,first_click,818.44,6.0
2025-08-20,DSP-100,Awareness Blast,DISPLAY,first_click,931.33999999999992,6.0
2025-09-06,DSP-100,Awareness Blast,DISPLAY,first_click,824.9,6.0
2025-08-17,DSP-100,Awareness Blast,DISPLAY,first_click,674.64999999999986,6.0
2025-09-11,DSP-100,Awareness Blast,DISPLAY,last_click,5544.0199999999995,6.0
2025-08-28,DSP-100,Awareness Blast,DISPLAY,last_click,737.2,6.0
2025-08-04,DSP-100,Awareness Blast,DISPLAY,first_click,657.97,6.0
2025-08-01,DSP-100,Awareness Blast,DISPLAY,first_click,715.90000000000009,6.0
2025-09-12,DSP-100,Awareness Blast,DISPLAY,last_click,5488.2199999999993,6.0
2025-08-05,DSP-100,Awareness Blast,DISPLAY,first_click,1053.3700000000001,6.0
2025-08-01,DSP-100,Awareness Blast,DISPLAY,last_click,708.6400000000001,6.0
2025-08-13,DSP-100,Awareness Blast,DISPLAY,first_click,848.7299999999999,6.0
2025-08-15,DSP-100,Awareness Blast,DISPLAY,last_click,855.3599999999999,6.0
2025-07-28,DSP-100,Awareness Blast,DISPLAY,first_click,861.68999999999994,6.0
2025-08-03,DSP-100,Awareness Blast,DISPLAY,first_click,455.20000000000005,6.0
2025-08-06,DSP-100,Awareness Blast,DISPLAY,first_click,785.63,6.0
2025-08-27,DSP-100,Awareness Blast,DISPLAY,last_click,1097.21,6.0
2025-08-27,DSP-100,Awareness Blast,DISPLAY,first_click,776.47,6.0
2025-08-30,DSP-100,Awareness Blast,DISPLAY,first_click,858.01,6.0
2025-09-07,DSP-100,Awareness Blast,DISPLAY,first_click,1002.28,6.0
2025-08-02,SEA-001,Brand Search,PAID SEARCH,first_click,662.91000000000008,6.0
2025-08-20,SEA-001,Brand Search,PAID SEARCH,first_click,656.08,6.0
2025-08-11,SEA-001,Brand Search,PAID SEARCH,first_click,789.34,6.0
2025-09-02,SEA-001,Brand Search,PAID SEARCH,last_click,918.19,6.0
2025-08-13,SEA-001,Brand Search,PAID SEARCH,last_click,506.31000000000006,6.0
2025-08-14,SEA-001,Brand Search,PAID SEARCH,first_click,716.1,6.0
2025-07-26,SEA-001,Brand Search,PAID SEARCH,last_click,644.23,6.0
2025-08-13,SEA-001,Brand Search,PAID SEARCH,first_click,540.74,6.0
2025-09-10,SEA-001,Brand Search,PAID SEARCH,first_click,1013.95,6.0
2025-08-01,SEA-001,Brand Search,PAID SEARCH,last_click,812.34,6.0
2025-09-11,SEA-001,Brand Search,PAID SEARCH,first_click,5545.8499999999995,6.0
2025-07-31,SEA-001,Brand Search,PAID SEARCH,last_click,911.36999999999989,6.0
2025-08-24,SEA-001,Brand Search,PAID SEARCH,last_click,744.43,6.0
2025-09-05,SEA-001,Brand Search,PAID SEARCH,last_click,608.06,6.0
2025-08-25,SEA-002,Competitor Conquest,PAID SEARCH,last_click,1004.35,6.0
2025-08-09,SEA-002,Competitor Conquest,PAID SEARCH,last_click,547.33,6.0
2025-08-31,SEA-002,Competitor Conquest,PAID SEARCH,first_click,555.81,6.0
2025-07-25,SEA-002,Competitor Conquest,PAID SEARCH,first_click,1268.5299999999997,6.0
2025-08-30,SEA-002,Competitor Conquest,PAID SEARCH,first_click,613.9,6.0
2025-08-26,SEA-002,Competitor Conquest,PAID SEARCH,last_click,577.99,6.0
2025-08-29,SEA-002,Competitor Conquest,PAID SEARCH,last_click,1030.0,6.0
2025-08-24,SEA-002,Competitor Conquest,PAID SEARCH,first_click,952.79000000000008,6.0
2025-08-07,SEA-002,Competitor Conquest,PAID SEARCH,first_click,759.88,6.0
2025-08-21,SEA-002,Competitor Conquest,PAID SEARCH,last_click,1029.5700000000002,6.0
2025-08-14,SEA-002,Competitor Conquest,PAID SEARCH,first_click,715.22,6.0
2025-08-12,SEA-002,Competitor Conquest,PAID SEARCH,first_click,648.76,6.0
2025-08-27,SOC-010,Summer Splash,PAID SOCIAL,first_click,801.43,6.0
2025-08-11,SOC-010,Summer Splash,PAID SOCIAL,first_click,657.05000000000007,6.0
2025-07-28,SOC-010,Summer Splash,PAID SOCIAL,first_click,874.12999999999988,6.0
2025-09-14,SOC-010,Summer Splash,PAID SOCIAL,first_click,824.47,6.0
2025-09-08,SOC-010,Summer Splash,PAID SOCIAL,first_click,1040.94,6.0
2025-09-05,SOC-010,Summer Splash,PAID SOCIAL,first_click,814.42000000000007,6.0
2025-09-18,SOC-010,Summer Splash,PAID SOCIAL,last_click,1190.6,6.0
2025-09-17,SOC-010,Summer Splash,PAID SOCIAL,last_click,696.06000000000006,6.0
2025-08-02,SOC-010,Summer Splash,PAID SOCIAL,first_click,529.33,6.0
2025-09-03,SOC-010,Summer Splash,PAID SOCIAL,last_click,953.79,6.0
2025-07-30,SOC-010,Summer Splash,PAID SOCIAL,last_click,372.79,6.0
2025-08-12,SOC-010,Summer Splash,PAID SOCIAL,last_click,860.05,6.0
2025-08-27,SOC-010,Summer Splash,PAID SOCIAL,last_click,954.07999999999993,6.0
2025-09-02,SOC-010,Summer Splash,PAID SOCIAL,first_click,797.03,6.0
2025-07-31,SOC-010,Summer Splash,PAID SOCIAL,first_click,833.55,6.0
2025-09-14,SOC-010,Summer Splash,PAID SOCIAL,last_click,1037.15,6.0
2025-07-25,SOC-011,Back-to-School,PAID SOCIAL,first_click,819.31999999999994,6.0
2025-08-04,SOC-011,Back-to-School,PAID SOCIAL,first_click,952.11999999999989,6.0
2025-09-16,SOC-011,Back-to-School,PAID SOCIAL,last_click,659.36999999999989,6.0
2025-08-15,SOC-011,Back-to-School,PAID SOCIAL,first_click,823.46999999999991,6.0
2025-08-17,SOC-011,Back-to-School,PAID SOCIAL,first_click,640.06000000000006,6.0
2025-09-10,SOC-011,Back-to-School,PAID SOCIAL,last_click,753.83999999999992,6.0
2025-09-13,SOC-011,Back-to-School,PAID SOCIAL,last_click,1004.8,6.0
2025-08-23,SOC-011,Back-to-School,PAID SOCIAL,first_click,947.08999999999992,6.0
2025-07-29,SOC-011,Back-to-School,PAID SOCIAL,last_click,550.38,6.0
2025-08-24,SOC-011,Back-to-School,PAID SOCIAL,first_click,625.19,6.0
2025-08-01,SOC-011,Back-to-School,PAID SOCIAL,last_click,562.73,6.0
2025-07-26,SOC-011,Back-to-School,PAID SOCIAL,first_click,591.02,6.0
2025-07-30,SOC-011,Back-to-School,PAID SOCIAL,first_click,657.0200000000001,6.0
2025-09-05,SOC-011,Back-to-School,PAID SOCIAL,first_click,641.78999999999985,6.0
2025-09-07,SOC-011,Back-to-School,PAID SOCIAL,last_click,655.95999999999992,6.0
2025-08-03,SOC-011,Back-to-School,PAID SOCIAL,last_click,734.75,6.0
2025-08-14,SOC-011,Back-to-School,PAID SOCIAL,last_click,664.23,6.0
2025-08-27,SOC-011,Back-to-School,PAID SOCIAL,last_click,603.97,6.0
2025-08-22,AFF-200,Top Affiliates,AFFILIATE,first_click,898.87,7.0
2025-09-14,AFF-200,Top Affiliates,AFFILIATE,first_click,613.81000000000006,7.0
2025-08-08,AFF-200,Top Affiliates,AFFILIATE,first_click,1090.22,7.0
2025-08-30,AFF-200,Top Affiliates,AFFILIATE,last_click,839.55,7.0
2025-08-04,AFF-200,Top Affiliates,AFFILIATE,last_click,999.27,7.0
2025-08-22,AFF-200,Top Affiliates,AFFILIATE,last_click,1177.1000000000001,7.0
2025-07-31,AFF-200,Top Affiliates,AFFILIATE,last_click,724.05,7.0
2025-08-14,AFF-200,Top Affiliates,AFFILIATE,last_click,673.37,7.0
2025-07-30,AFF-200,Top Affiliates,AFFILIATE,last_click,976.28,7.0
2025-08-24,AFF-200,Top Affiliates,AFFILIATE,first_click,917.2,7.0
2025-08-24,AFF-200,Top Affiliates,AFFILIATE,last_click,950.49000000000012,7.0
2025-09-10,DSP-100,Awareness Blast,DISPLAY,last_click,770.34999999999991,7.0
2025-08-29,DSP-100,Awareness Blast,DISPLAY,last_click,970.64,7.0
2025-09-04,DSP-100,Awareness Blast,DISPLAY,last_click,1022.1100000000001,7.0
2025-09-10,DSP-100,Awareness Blast,DISPLAY,first_click,998.35,7.0
2025-08-20,DSP-100,Awareness Blast,DISPLAY,last_click,1097.9399999999998,7.0
2025-07-24,DSP-100,Awareness Blast,DISPLAY,last_click,1247.02,7.0
2025-09-12,DSP-100,Awareness Blast,DISPLAY,first_click,6016.01,7.0
2025-08-11,DSP-100,Awareness Blast,DISPLAY,last_click,856.95,7.0
2025-07-30,DSP-100,Awareness Blast,DISPLAY,first_click,741.96,7.0
2025-08-06,DSP-100,Awareness Blast,DISPLAY,last_click,931.33,7.0
2025-08-26,DSP-100,Awareness Blast,DISPLAY,last_click,847.09,7.0
2025-07-29,SEA-001,Brand Search,PAID SEARCH,last_click,815.94999999999993,7.0
2025-08-28,SEA-001,Brand Search,PAID SEARCH,last_click,866.08,7.0
2025-08-31,SEA-001,Brand Search,PAID SEARCH,first_click,563.35,7.0
2025-08-20,SEA-001,Brand Search,PAID SEARCH,last_click,547.66000000000008,7.0
2025-08-07,SEA-001,Brand Search,PAID SEARCH,first_click,802.5200000000001,7.0
2025-09-14,SEA-001,Brand Search,PAID SEARCH,last_click,758.64,7.0
2025-09-04,SEA-001,Brand Search,PAID SEARCH,last_click,885.12,7.0
2025-08-07,SEA-001,Brand Search,PAID SEARCH,last_click,1186.7600000000002,7.0
2025-08-24,SEA-001,Brand Search,PAID SEARCH,first_click,1000.5700000000002,7.0
2025-08-16,SEA-001,Brand Search,PAID SEARCH,last_click,644.72,7.0
2025-08-11,SEA-001,Brand Search,PAID SEARCH,last_click,951.87,7.0
2025-07-31,SEA-002,Competitor Conquest,PAID SEARCH,last_click,463.01000000000005,7.0
2025-08-26,SEA-002,Competitor Conquest,PAID SEARCH,first_click,1034.7299999999998,7.0
2025-08-15,SEA-002,Competitor Conquest,PAID SEARCH,last_click,705.86,7.0
2025-08-01,SEA-002,Competitor Conquest,PAID SEARCH,last_click,927.7600000000001,7.0
2025-08-07,SEA-002,Competitor Conquest,PAID SEARCH,last_click,948.82,7.0
2025-08-06,SEA-002,Competitor Conquest,PAID SEARCH,first_click,629.0,7.0
2025-07-31,SEA-002,Competitor Conquest,PAID SEARCH,first_click,624.43000000000006,7.0
2025-09-09,SEA-002,Competitor Conquest,PAID SEARCH,last_click,625.16000000000008,7.0
2025-07-30,SEA-002,Competitor Conquest,PAID SEARCH,first_click,787.45,7.0
2025-08-06,SEA-002,Competitor Conquest,PAID SEARCH,last_click,472.65000000000003,7.0
2025-07-25,SEA-002,Competitor Conquest,PAID SEARCH,last_click,1593.8700000000001,7.0
2025-09-01,SEA-002,Competitor Conquest,PAID SEARCH,first_click,897.56000000000006,7.0
2025-09-03,SEA-002,Competitor Conquest,PAID SEARCH,last_click,909.22,7.0
2025-08-23,SEA-002,Competitor Conquest,PAID SEARCH,last_click,1038.6100000000001,7.0
2025-07-29,SOC-010,Summer Splash,PAID SOCIAL,last_click,892.51,7.0
2025-09-06,SOC-010,Summer Splash,PAID SOCIAL,last_click,601.24,7.0
2025-08-18,SOC-010,Summer Splash,PAID SOCIAL,last_click,1112.1,7.0
2025-08-25,SOC-010,Summer Splash,PAID SOCIAL,last_click,947.3599999999999,7.0
2025-08-11,SOC-010,Summer Splash,PAID SOCIAL,last_click,816.36,7.0
2025-09-09,SOC-010,Summer Splash,PAID SOCIAL,first_click,755.59,7.0
2025-08-03,SOC-010,Summer Splash,PAID SOCIAL,last_click,923.34,7.0
2025-08-01,SOC-010,Summer Splash,PAID SOCIAL,last_click,811.16000000000008,7.0
2025-08-21,SOC-010,Summer Splash,PAID SOCIAL,last_click,968.78,7.0
2025-08-31,SOC-010,Summer Splash,PAID SOCIAL,last_click,941.94,7.0
2025-08-02,SOC-010,Summer Splash,PAID SOCIAL,last_click,694.2,7.0
2025-08-01,SOC-010,Summer Splash,PAID SOCIAL,first_click,982.05000000000007,7.0
2025-09-08,SOC-010,Summer Splash,PAID SOCIAL,last_click,927.33,7.0
2025-07-27,SOC-010,Summer Splash,PAID SOCIAL,last_click,1003.48,7.0
2025-07-31,SOC-011,Back-to-School,PAID SOCIAL,first_click,855.23,7.0
2025-09-02,SOC-011,Back-to-School,PAID SOCIAL,last_click,625.71,7.0
2025-08-15,SOC-011,Back-to-School,PAID SOCIAL,last_click,998.35,7.0
2025-09-03,SOC-011,Back-to-School,PAID SOCIAL,first_click,979.56000000000006,7.0
2025-08-02,SOC-011,Back-to-School,PAID SOCIAL,last_click,535.37,7.0
2025-08-31,SOC-011,Back-to-School,PAID SOCIAL,first_click,821.06000000000006,7.0
2025-07-31,SOC-011,Back-to-School,PAID SOCIAL,last_click,907.31,7.0
2025-08-12,SOC-011,Back-to-School,PAID SOCIAL,last_click,693.30000000000007,7.0
2025-08-04,SOC-011,Back-to-School,PAID SOCIAL,last_click,746.66999999999985,7.0
2025-08-22,SOC-011,Back-to-School,PAID SOCIAL,first_click,711.85,7.0
2025-08-17,SOC-011,Back-to-School,PAID SOCIAL,last_click,980.54,7.0
2025-08-27,SOC-011,Back-to-School,PAID SOCIAL,first_click,976.1,7.0
2025-08-03,SOC-011,Back-to-School,PAID SOCIAL,first_click,980.48,7.0
2025-09-01,AFF-200,Top Affiliates,AFFILIATE,first_click,1129.2600000000002,8.0
2025-07-27,AFF-200,Top Affiliates,AFFILIATE,first_click,900.51,8.0
2025-08-25,AFF-200,Top Affiliates,AFFILIATE,first_click,1226.8000000000002,8.0
2025-07-27,DSP-100,Awareness Blast,DISPLAY,last_click,545.46,8.0
2025-09-04,DSP-100,Awareness Blast,DISPLAY,first_click,1343.44,8.0
2025-08-11,DSP-100,Awareness Blast,DISPLAY,first_click,822.54000000000008,8.0
2025-09-09,DSP-100,Awareness Blast,DISPLAY,last_click,1189.3100000000002,8.0
2025-07-31,DSP-100,Awareness Blast,DISPLAY,last_click,815.96,8.0
2025-08-31,DSP-100,Awareness Blast,DISPLAY,last_click,817.2700000000001,8.0
2025-08-29,DSP-100,Awareness Blast,DISPLAY,first_click,1196.3300000000002,8.0
2025-08-08,DSP-100,Awareness Blast,DISPLAY,first_click,1159.06,8.0
2025-08-25,DSP-100,Awareness Blast,DISPLAY,last_click,813.68999999999994,8.0
2025-08-30,DSP-100,Awareness Blast,DISPLAY,last_click,1209.74,8.0
2025-09-14,SEA-001,Brand Search,PAID SEARCH,first_click,960.41,8.0
2025-09-08,SEA-001,Brand Search,PAID SEARCH,first_click,1244.46,8.0
2025-08-18,SEA-001,Brand Search,PAID SEARCH,last_click,1027.1000000000001,8.0
2025-08-23,SEA-001,Brand Search,PAID SEARCH,first_click,1009.5799999999999,8.0
2025-08-31,SEA-001,Brand Search,PAID SEARCH,last_click,849.57,8.0
2025-09-09,SEA-001,Brand Search,PAID SEARCH,last_click,1103.1200000000001,8.0
2025-08-08,SEA-001,Brand Search,PAID SEARCH,last_click,1096.1499999999999,8.0
2025-08-29,SEA-002,Competitor Conquest,PAID SEARCH,first_click,958.21999999999991,8.0
2025-08-05,SEA-002,Competitor Conquest,PAID SEARCH,first_click,1144.18,8.0
2025-08-14,SEA-002,Competitor Conquest,PAID SEARCH,last_click,1116.65,8.0
2025-08-13,SEA-002,Competitor Conquest,PAID SEARCH,last_click,1086.1,8.0
2025-08-08,SEA-002,Competitor Conquest,PAID SEARCH,last_click,1037.38,8.0
2025-08-11,SEA-002,Competitor Conquest,PAID SEARCH,last_click,701.15999999999985,8.0
2025-09-13,SEA-002,Competitor Conquest,PAID SEARCH,first_click,933.74999999999989,8.0
2025-09-08,SEA-002,Competitor Conquest,PAID SEARCH,last_click,1189.2199999999998,8.0
2025-08-20,SEA-002,Competitor Conquest,PAID SEARCH,first_click,734.24,8.0
2025-09-12,SEA-002,Competitor Conquest,PAID SEARCH,last_click,1608.71,8.0
2025-07-29,SEA-002,Competitor Conquest,PAID SEARCH,first_click,1272.79,8.0
2025-07-30,SEA-002,Competitor Conquest,PAID SEARCH,last_click,1023.5600000000001,8.0
2025-09-12,SEA-002,Competitor Conquest,PAID SEARCH,first_click,1454.59,8.0
2025-08-20,SEA-002,Competitor Conquest,PAID SEARCH,last_click,812.13,8.0
2025-08-24,SEA-002,Competitor Conquest,PAID SEARCH,last_click,1522.01,8.0
2025-08-01,SEA-002,Competitor Conquest,PAID SEARCH,first_click,1103.89,8.0
2025-08-07,SOC-010,Summer Splash,PAID SOCIAL,last_click,518.08999999999992,8.0
2025-08-29,SOC-010,Summer Splash,PAID SOCIAL,first_click,1070.41,8.0
2025-08-08,SOC-010,Summer Splash,PAID SOCIAL,first_click,972.28000000000009,8.0
2025-07-28,SOC-010,Summer Splash,PAID SOCIAL,last_click,826.7,8.0
2025-08-25,SOC-010,Summer Splash,PAID SOCIAL,first_click,1072.6200000000001,8.0
2025-09-12,SOC-010,Summer Splash,PAID SOCIAL,last_click,757.95,8.0
2025-08-28,SOC-010,Summer Splash,PAID SOCIAL,last_click,925.51,8.0
2025-09-15,SOC-010,Summer Splash,PAID SOCIAL,first_click,1204.53,8.0
2025-09-03,SOC-010,Summer Splash,PAID SOCIAL,first_click,873.83,8.0
2025-09-12,SOC-010,Summer Splash,PAID SOCIAL,first_click,764.03,8.0
2025-08-13,SOC-010,Summer Splash,PAID SOCIAL,first_click,1246.72,8.0
2025-08-06,SOC-010,Summer Splash,PAID SOCIAL,last_click,1187.27,8.0
2025-09-17,SOC-011,Back-to-School,PAID SOCIAL,first_click,884.06,8.0
2025-08-11,SOC-011,Back-to-School,PAID SOCIAL,first_click,947.95,8.0
2025-08-08,SOC-011,Back-to-School,PAID SOCIAL,first_click,1017.81,8.0
2025-09-14,SOC-011,Back-to-School,PAID SOCIAL,last_click,830.02,8.0
2025-09-11,SOC-011,Back-to-School,PAID SOCIAL,first_click,1021.0099999999999,8.0
2025-09-10,SOC-011,Back-to-School,PAID SOCIAL,first_click,828.26,8.0
2025-09-17,SOC-011,Back-to-School,PAID SOCIAL,last_click,1022.8,8.0
2025-07-29,SOC-011,Back-to-School,PAID SOCIAL,first_click,1030.13,8.0
2025-08-28,SOC-011,Back-to-School,PAID SOCIAL,last_click,1423.8700000000001,8.0
2025-08-08,SOC-011,Back-to-School,PAID SOCIAL,last_click,1020.8399999999999,8.0
2025-09-14,SOC-011,Back-to-School,PAID SOCIAL,first_click,976.29,8.0
2025-08-27,AFF-200,Top Affiliates,AFFILIATE,last_click,1030.75,9.0
2025-08-12,AFF-200,Top Affiliates,AFFILIATE,first_click,1126.67,9.0
2025-09-04,AFF-200,Top Affiliates,AFFILIATE,first_click,1494.5900000000001,9.0
2025-08-19,AFF-200,Top Affiliates,AFFILIATE,last_click,1188.39,9.0
2025-08-27,AFF-200,Top Affiliates,AFFILIATE,first_click,933.49,9.0
2025-07-31,DSP-100,Awareness Blast,DISPLAY,first_click,882.73,9.0
2025-08-13,DSP-100,Awareness Blast,DISPLAY,last_click,1016.31,9.0
2025-09-15,DSP-100,Awareness Blast,DISPLAY,first_click,1084.68,9.0
2025-08-02,DSP-100,Awareness Blast,DISPLAY,first_click,1046.0400000000002,9.0
2025-08-29,SEA-001,Brand Search,PAID SEARCH,last_click,1273.08,9.0
2025-09-02,SEA-001,Brand Search,PAID SEARCH,first_click,1442.46,9.0
2025-07-29,SEA-001,Brand Search,PAID SEARCH,first_click,928.45,9.0
2025-09-11,SEA-001,Brand Search,PAID SEARCH,last_click,1055.8700000000001,9.0
2025-08-18,SEA-002,Competitor Conquest,PAID SEARCH,first_click,1287.56,9.0
2025-08-02,SEA-002,Competitor Conquest,PAID SEARCH,first_click,1602.6999999999998,9.0
2025-08-22,SEA-002,Competitor Conquest,PAID SEARCH,last_click,1192.8200000000002,9.0
2025-08-13,SEA-002,Competitor Conquest,PAID SEARCH,first_click,1017.74,9.0
2025-08-31,SOC-010,Summer Splash,PAID SOCIAL,first_click,1201.31,9.0
2025-07-29,SOC-010,Summer Splash,PAID SOCIAL,first_click,1261.51,9.0
2025-09-15,SOC-010,Summer Splash,PAID SOCIAL,last_click,1340.93,9.0
2025-08-06,SOC-010,Summer Splash,PAID SOCIAL,first_click,1161.26,9.0
